time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260612025501.546481,172.16.40.122,0,172.16.40.174,5001,-1,3004.0,3005.0,118489088,947912704,904,0,0,3905805257111764992,0,0,0
-0700:20260612025502.546481,172.16.40.122,54948,172.16.40.174,5001,1,3005.0,3006.0,29229056,233832448,223,0,0,411,291,4223,159
-0700:20260612025502.546574,172.16.40.122,54946,172.16.40.174,5001,3,3005.0,3006.0,28835840,230686720,220,0,0,353,250,4277,158
-0700:20260612025502.546481,172.16.40.122,54944,172.16.40.174,5001,4,3005.0,3006.0,29360128,234881024,224,0,0,329,233,4302,144
-0700:20260612025502.546482,172.16.40.122,54942,172.16.40.174,5001,2,3005.0,3006.0,29097984,232783872,222,0,0,417,295,4324,115
-0700:20260612025502.546481,172.16.40.122,0,172.16.40.174,5001,-1,3005.0,3006.0,116523008,932184064,889,0,0,3905805257111764992,0,0,0
-0700:20260612025503.546481,172.16.40.122,54948,172.16.40.174,5001,1,3006.0,3007.0,29229056,233832448,223,0,0,411,291,4249,137
-0700:20260612025503.546574,172.16.40.122,54946,172.16.40.174,5001,3,3006.0,3007.0,28966912,231735296,221,0,0,353,250,4307,139
-0700:20260612025503.546481,172.16.40.122,54944,172.16.40.174,5001,4,3006.0,3007.0,29491200,235929600,225,0,0,329,233,4291,151
-0700:20260612025503.546482,172.16.40.122,54942,172.16.40.174,5001,2,3006.0,3007.0,29229056,233832448,223,0,0,417,295,4341,117
-0700:20260612025503.546481,172.16.40.122,0,172.16.40.174,5001,-1,3006.0,3007.0,116916224,935329792,892,0,0,3905805257111764992,0,0,0
-0700:20260612025504.546481,172.16.40.122,54948,172.16.40.174,5001,1,3007.0,3008.0,29097984,232783872,222,0,0,411,291,4293,152
-0700:20260612025504.546481,172.16.40.122,54944,172.16.40.174,5001,4,3007.0,3008.0,28573696,228589568,218,0,0,329,233,4330,140
-0700:20260612025504.546482,172.16.40.122,54942,172.16.40.174,5001,2,3007.0,3008.0,29097984,232783872,222,0,0,417,295,4247,125
-0700:20260612025504.546574,172.16.40.122,54946,172.16.40.174,5001,3,3007.0,3008.0,29753344,238026752,227,0,0,353,250,4330,136
-0700:20260612025504.546481,172.16.40.122,0,172.16.40.174,5001,-1,3007.0,3008.0,116523008,932184064,889,0,0,3905805257111764992,0,0,0
-0700:20260612025505.546481,172.16.40.122,54948,172.16.40.174,5001,1,3008.0,3009.0,29229056,233832448,223,0,0,411,291,4340,147
-0700:20260612025505.546481,172.16.40.122,54944,172.16.40.174,5001,4,3008.0,3009.0,29491200,235929600,225,0,0,329,233,4302,146
-0700:20260612025505.546482,172.16.40.122,54942,172.16.40.174,5001,2,3008.0,3009.0,29229056,233832448,223,0,0,417,295,4265,116
-0700:20260612025505.546574,172.16.40.122,54946,172.16.40.174,5001,3,3008.0,3009.0,28966912,231735296,221,0,0,353,250,4298,153
-0700:20260612025505.546481,172.16.40.122,0,172.16.40.174,5001,-1,3008.0,3009.0,116916224,935329792,892,0,0,3905805257111764992,0,0,0
-0700:20260612025506.546481,172.16.40.122,54948,172.16.40.174,5001,1,3009.0,3010.0,29097984,232783872,222,0,0,411,291,4242,152
-0700:20260612025506.546481,172.16.40.122,54944,172.16.40.174,5001,4,3009.0,3010.0,29360128,234881024,224,0,0,329,233,4296,143
-0700:20260612025506.546482,172.16.40.122,54942,172.16.40.174,5001,2,3009.0,3010.0,29229056,233832448,223,0,0,417,295,4289,112
-0700:20260612025506.546574,172.16.40.122,54946,172.16.40.174,5001,3,3009.0,3010.0,29622272,236978176,226,0,0,353,250,4301,147
-0700:20260612025506.546481,172.16.40.122,0,172.16.40.174,5001,-1,3009.0,3010.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612025507.546482,172.16.40.122,54942,172.16.40.174,5001,2,3010.0,3011.0,29097984,232783872,222,0,0,417,295,4271,116
-0700:20260612025507.546574,172.16.40.122,54946,172.16.40.174,5001,3,3010.0,3011.0,28966912,231735296,221,0,0,353,250,4286,159
-0700:20260612025507.546481,172.16.40.122,54948,172.16.40.174,5001,1,3010.0,3011.0,30015488,240123904,229,0,0,411,291,4312,134
-0700:20260612025507.546481,172.16.40.122,54944,172.16.40.174,5001,4,3010.0,3011.0,29360128,234881024,224,0,0,329,233,4304,143
-0700:20260612025507.546481,172.16.40.122,0,172.16.40.174,5001,-1,3010.0,3011.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612025508.546481,172.16.40.122,54944,172.16.40.174,5001,4,3011.0,3012.0,28704768,229638144,219,0,0,329,233,4641,617
-0700:20260612025508.546481,172.16.40.122,54948,172.16.40.174,5001,1,3011.0,3012.0,29097984,232783872,222,0,0,411,291,4222,157
-0700:20260612025508.546482,172.16.40.122,54942,172.16.40.174,5001,2,3011.0,3012.0,29229056,233832448,223,0,0,417,295,4250,115
-0700:20260612025508.546574,172.16.40.122,54946,172.16.40.174,5001,3,3011.0,3012.0,29753344,238026752,227,0,0,353,250,4306,137
-0700:20260612025508.546481,172.16.40.122,0,172.16.40.174,5001,-1,3011.0,3012.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612025509.546481,172.16.40.122,54948,172.16.40.174,5001,1,3012.0,3013.0,29097984,232783872,222,0,0,411,291,4234,137
-0700:20260612025509.546481,172.16.40.122,54944,172.16.40.174,5001,4,3012.0,3013.0,29491200,235929600,225,0,0,329,233,4281,170
-0700:20260612025509.546482,172.16.40.122,54942,172.16.40.174,5001,2,3012.0,3013.0,29229056,233832448,223,0,0,417,295,4285,106
-0700:20260612025509.546574,172.16.40.122,54946,172.16.40.174,5001,3,3012.0,3013.0,28835840,230686720,220,0,0,353,250,4361,196
-0700:20260612025509.546481,172.16.40.122,0,172.16.40.174,5001,-1,3012.0,3013.0,116654080,933232640,890,0,0,3905805257111764992,0,0,0
-0700:20260612025510.546481,172.16.40.122,54948,172.16.40.174,5001,1,3013.0,3014.0,29229056,233832448,223,0,0,411,291,4279,136
-0700:20260612025510.546481,172.16.40.122,54944,172.16.40.174,5001,4,3013.0,3014.0,29360128,234881024,224,0,0,329,233,4305,154
-0700:20260612025510.546482,172.16.40.122,54942,172.16.40.174,5001,2,3013.0,3014.0,29229056,233832448,223,0,0,417,295,4284,107
-0700:20260612025510.546574,172.16.40.122,54946,172.16.40.174,5001,3,3013.0,3014.0,28966912,231735296,221,0,0,353,250,4331,146
-0700:20260612025510.546481,172.16.40.122,0,172.16.40.174,5001,-1,3013.0,3014.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612025511.546481,172.16.40.122,54948,172.16.40.174,5001,1,3014.0,3015.0,29097984,232783872,222,0,0,411,291,4765,1015
-0700:20260612025511.546482,172.16.40.122,54942,172.16.40.174,5001,2,3014.0,3015.0,29097984,232783872,222,0,0,417,295,4251,143
-0700:20260612025511.546481,172.16.40.122,54944,172.16.40.174,5001,4,3014.0,3015.0,29360128,234881024,224,0,0,329,233,4351,133
-0700:20260612025511.546574,172.16.40.122,54946,172.16.40.174,5001,3,3014.0,3015.0,29753344,238026752,227,0,0,353,250,4450,267
-0700:20260612025511.546481,172.16.40.122,0,172.16.40.174,5001,-1,3014.0,3015.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612025512.546481,172.16.40.122,54948,172.16.40.174,5001,1,3015.0,3016.0,29097984,232783872,222,0,0,411,291,4247,148
-0700:20260612025512.546481,172.16.40.122,54944,172.16.40.174,5001,4,3015.0,3016.0,29491200,235929600,225,0,0,329,233,4307,137
-0700:20260612025512.546574,172.16.40.122,54946,172.16.40.174,5001,3,3015.0,3016.0,28966912,231735296,221,0,0,353,250,4304,157
-0700:20260612025512.546482,172.16.40.122,54942,172.16.40.174,5001,2,3015.0,3016.0,30146560,241172480,230,0,0,417,295,4297,115
-0700:20260612025512.546481,172.16.40.122,0,172.16.40.174,5001,-1,3015.0,3016.0,117702656,941621248,898,0,0,3905805257111764992,0,0,0
-0700:20260612025513.546481,172.16.40.122,54948,172.16.40.174,5001,1,3016.0,3017.0,29229056,233832448,223,0,0,411,291,4259,151
-0700:20260612025513.546481,172.16.40.122,54944,172.16.40.174,5001,4,3016.0,3017.0,29360128,234881024,224,0,0,329,233,4311,152
-0700:20260612025513.546482,172.16.40.122,54942,172.16.40.174,5001,2,3016.0,3017.0,29229056,233832448,223,0,0,417,295,4261,126
-0700:20260612025513.546574,172.16.40.122,54946,172.16.40.174,5001,3,3016.0,3017.0,29622272,236978176,226,0,0,353,250,4312,149
-0700:20260612025513.546481,172.16.40.122,0,172.16.40.174,5001,-1,3016.0,3017.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612025514.546481,172.16.40.122,54944,172.16.40.174,5001,4,3017.0,3018.0,28573696,228589568,218,0,0,329,233,4337,136
-0700:20260612025514.546574,172.16.40.122,54946,172.16.40.174,5001,3,3017.0,3018.0,28966912,231735296,221,0,0,353,250,4337,139
-0700:20260612025514.546482,172.16.40.122,54942,172.16.40.174,5001,2,3017.0,3018.0,29097984,232783872,222,0,0,417,295,4254,116
-0700:20260612025514.546481,172.16.40.122,54948,172.16.40.174,5001,1,3017.0,3018.0,30146560,241172480,230,0,0,411,291,4300,142
-0700:20260612025514.546481,172.16.40.122,0,172.16.40.174,5001,-1,3017.0,3018.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612025515.546481,172.16.40.122,54944,172.16.40.174,5001,4,3018.0,3019.0,29491200,235929600,225,0,0,329,233,4271,168
-0700:20260612025515.546574,172.16.40.122,54946,172.16.40.174,5001,3,3018.0,3019.0,29097984,232783872,222,0,0,353,250,4276,164
-0700:20260612025515.546482,172.16.40.122,54942,172.16.40.174,5001,2,3018.0,3019.0,29229056,233832448,223,0,0,417,295,4271,108
-0700:20260612025515.546481,172.16.40.122,54948,172.16.40.174,5001,1,3018.0,3019.0,29097984,232783872,222,0,0,411,291,4223,139
-0700:20260612025515.546481,172.16.40.122,0,172.16.40.174,5001,-1,3018.0,3019.0,116916224,935329792,892,0,0,3905805257111764992,0,0,0
-0700:20260612025516.546481,172.16.40.122,54944,172.16.40.174,5001,4,3019.0,3020.0,29360128,234881024,224,0,0,329,233,4306,153
-0700:20260612025516.546482,172.16.40.122,54942,172.16.40.174,5001,2,3019.0,3020.0,29229056,233832448,223,0,0,417,295,4292,106
-0700:20260612025516.546574,172.16.40.122,54946,172.16.40.174,5001,3,3019.0,3020.0,29491200,235929600,225,0,0,353,250,4286,155
-0700:20260612025516.546481,172.16.40.122,54948,172.16.40.174,5001,1,3019.0,3020.0,29229056,233832448,223,0,0,411,291,4275,145
-0700:20260612025516.546481,172.16.40.122,0,172.16.40.174,5001,-1,3019.0,3020.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612025517.546574,172.16.40.122,54946,172.16.40.174,5001,3,3020.0,3021.0,28966912,231735296,221,0,0,353,250,4300,141
-0700:20260612025517.546481,172.16.40.122,54948,172.16.40.174,5001,1,3020.0,3021.0,29229056,233832448,223,0,0,411,291,4291,136
-0700:20260612025517.546481,172.16.40.122,54944,172.16.40.174,5001,4,3020.0,3021.0,29491200,235929600,225,0,0,329,233,4314,136
-0700:20260612025517.546482,172.16.40.122,54942,172.16.40.174,5001,2,3020.0,3021.0,29229056,233832448,223,0,0,417,295,4250,141
-0700:20260612025517.546481,172.16.40.122,0,172.16.40.174,5001,-1,3020.0,3021.0,116916224,935329792,892,0,0,3905805257111764992,0,0,0
-0700:20260612025518.546481,172.16.40.122,54948,172.16.40.174,5001,1,3021.0,3022.0,29097984,232783872,222,0,0,411,291,4243,149
-0700:20260612025518.546481,172.16.40.122,54944,172.16.40.174,5001,4,3021.0,3022.0,29360128,234881024,224,0,0,329,233,4315,142
-0700:20260612025518.546482,172.16.40.122,54942,172.16.40.174,5001,2,3021.0,3022.0,29097984,232783872,222,0,0,417,295,4252,120
-0700:20260612025518.546574,172.16.40.122,54946,172.16.40.174,5001,3,3021.0,3022.0,29753344,238026752,227,0,0,353,250,4294,140
-0700:20260612025518.546481,172.16.40.122,0,172.16.40.174,5001,-1,3021.0,3022.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612025519.546481,172.16.40.122,54944,172.16.40.174,5001,4,3022.0,3023.0,28704768,229638144,219,0,0,329,233,4297,145
-0700:20260612025519.546481,172.16.40.122,54948,172.16.40.174,5001,1,3022.0,3023.0,29229056,233832448,223,0,0,411,291,4254,143
-0700:20260612025519.546482,172.16.40.122,54942,172.16.40.174,5001,2,3022.0,3023.0,29229056,233832448,223,0,0,417,295,4299,112
-0700:20260612025519.546574,172.16.40.122,54946,172.16.40.174,5001,3,3022.0,3023.0,28966912,231735296,221,0,0,353,250,4297,159
-0700:20260612025519.546481,172.16.40.122,0,172.16.40.174,5001,-1,3022.0,3023.0,116129792,929038336,886,0,0,3905805257111764992,0,0,0
-0700:20260612025520.546481,172.16.40.122,54948,172.16.40.174,5001,1,3023.0,3024.0,29229056,233832448,223,0,0,411,291,4295,144
-0700:20260612025520.546481,172.16.40.122,54944,172.16.40.174,5001,4,3023.0,3024.0,29491200,235929600,225,0,0,329,233,4324,132
-0700:20260612025520.546482,172.16.40.122,54942,172.16.40.174,5001,2,3023.0,3024.0,29229056,233832448,223,0,0,417,295,4270,114
-0700:20260612025520.546574,172.16.40.122,54946,172.16.40.174,5001,3,3023.0,3024.0,29622272,236978176,226,0,0,353,250,4324,137
-0700:20260612025520.546481,172.16.40.122,0,172.16.40.174,5001,-1,3023.0,3024.0,117571584,940572672,897,0,0,3905805257111764992,0,0,0
-0700:20260612025521.546481,172.16.40.122,54948,172.16.40.174,5001,1,3024.0,3025.0,29097984,232783872,222,0,0,411,291,4293,134
-0700:20260612025521.546481,172.16.40.122,54944,172.16.40.174,5001,4,3024.0,3025.0,29360128,234881024,224,0,0,329,233,4346,129
-0700:20260612025521.546482,172.16.40.122,54942,172.16.40.174,5001,2,3024.0,3025.0,29097984,232783872,222,0,0,417,295,4272,140
-0700:20260612025521.546574,172.16.40.122,54946,172.16.40.174,5001,3,3024.0,3025.0,28966912,231735296,221,0,0,353,250,4459,264
-0700:20260612025521.546481,172.16.40.122,0,172.16.40.174,5001,-1,3024.0,3025.0,116523008,932184064,889,0,0,3905805257111764992,0,0,0
-0700:20260612025522.546481,172.16.40.122,54948,172.16.40.174,5001,1,3025.0,3026.0,29229056,233832448,223,0,0,411,291,4223,162
-0700:20260612025522.546482,172.16.40.122,54942,172.16.40.174,5001,2,3025.0,3026.0,29229056,233832448,223,0,0,417,295,4280,108
-0700:20260612025522.546574,172.16.40.122,54946,172.16.40.174,5001,3,3025.0,3026.0,28966912,231735296,221,0,0,353,250,4283,169
-0700:20260612025522.546481,172.16.40.122,54944,172.16.40.174,5001,4,3025.0,3026.0,29360128,234881024,224,0,0,329,233,4280,147
-0700:20260612025522.546481,172.16.40.122,0,172.16.40.174,5001,-1,3025.0,3026.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612025523.546481,172.16.40.122,54948,172.16.40.174,5001,1,3026.0,3027.0,29229056,233832448,223,0,0,411,291,4271,142
-0700:20260612025523.546482,172.16.40.122,54942,172.16.40.174,5001,2,3026.0,3027.0,29229056,233832448,223,0,0,417,295,4307,118
-0700:20260612025523.546574,172.16.40.122,54946,172.16.40.174,5001,3,3026.0,3027.0,29622272,236978176,226,0,0,353,250,4280,131
-0700:20260612025523.546481,172.16.40.122,54944,172.16.40.174,5001,4,3026.0,3027.0,29360128,234881024,224,0,0,329,233,4299,153
-0700:20260612025523.546481,172.16.40.122,0,172.16.40.174,5001,-1,3026.0,3027.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612025524.546481,172.16.40.122,54948,172.16.40.174,5001,1,3027.0,3028.0,29229056,233832448,223,0,0,411,291,4297,154
-0700:20260612025524.546481,172.16.40.122,54944,172.16.40.174,5001,4,3027.0,3028.0,28704768,229638144,219,0,0,329,233,4338,130
-0700:20260612025524.546574,172.16.40.122,54946,172.16.40.174,5001,3,3027.0,3028.0,28966912,231735296,221,0,0,353,250,4313,135
-0700:20260612025524.546482,172.16.40.122,54942,172.16.40.174,5001,2,3027.0,3028.0,30015488,240123904,229,0,0,417,295,4249,143
-0700:20260612025524.546481,172.16.40.122,0,172.16.40.174,5001,-1,3027.0,3028.0,116916224,935329792,892,0,0,3905805257111764992,0,0,0
-0700:20260612025525.546481,172.16.40.122,54944,172.16.40.174,5001,4,3028.0,3029.0,29360128,234881024,224,0,0,329,233,4299,153
-0700:20260612025525.546482,172.16.40.122,54942,172.16.40.174,5001,2,3028.0,3029.0,29229056,233832448,223,0,0,417,295,4298,111
-0700:20260612025525.546574,172.16.40.122,54946,172.16.40.174,5001,3,3028.0,3029.0,29753344,238026752,227,0,0,353,250,4299,152
-0700:20260612025525.546481,172.16.40.122,54948,172.16.40.174,5001,1,3028.0,3029.0,30015488,240123904,229,0,0,411,291,4261,141
-0700:20260612025525.546481,172.16.40.122,0,172.16.40.174,5001,-1,3028.0,3029.0,118358016,946864128,903,0,0,3905805257111764992,0,0,0
-0700:20260612025526.546481,172.16.40.122,54944,172.16.40.174,5001,4,3029.0,3030.0,29491200,235929600,225,0,0,329,233,4300,159
-0700:20260612025526.546574,172.16.40.122,54946,172.16.40.174,5001,3,3029.0,3030.0,28966912,231735296,221,0,0,353,250,4296,161
-0700:20260612025526.546481,172.16.40.122,54948,172.16.40.174,5001,1,3029.0,3030.0,29097984,232783872,222,0,0,411,291,4299,138
-0700:20260612025526.546482,172.16.40.122,54942,172.16.40.174,5001,2,3029.0,3030.0,29229056,233832448,223,0,0,417,295,4265,107
-0700:20260612025526.546481,172.16.40.122,0,172.16.40.174,5001,-1,3029.0,3030.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612025527.546481,172.16.40.122,54944,172.16.40.174,5001,4,3030.0,3031.0,29360128,234881024,224,0,0,329,233,4330,123
-0700:20260612025527.546481,172.16.40.122,54948,172.16.40.174,5001,1,3030.0,3031.0,29229056,233832448,223,0,0,411,291,4325,148
-0700:20260612025527.546482,172.16.40.122,54942,172.16.40.174,5001,2,3030.0,3031.0,29229056,233832448,223,0,0,417,295,4276,137
-0700:20260612025527.546574,172.16.40.122,54946,172.16.40.174,5001,3,3030.0,3031.0,29622272,236978176,226,0,0,353,250,4351,142
-0700:20260612025527.546481,172.16.40.122,0,172.16.40.174,5001,-1,3030.0,3031.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612025528.546574,172.16.40.122,54946,172.16.40.174,5001,3,3031.0,3032.0,28966912,231735296,221,0,0,353,250,4311,138
-0700:20260612025528.546481,172.16.40.122,54948,172.16.40.174,5001,1,3031.0,3032.0,29229056,233832448,223,0,0,411,291,4224,156
-0700:20260612025528.546481,172.16.40.122,54944,172.16.40.174,5001,4,3031.0,3032.0,29360128,234881024,224,0,0,329,233,4456,206
-0700:20260612025528.546482,172.16.40.122,54942,172.16.40.174,5001,2,3031.0,3032.0,29097984,232783872,222,0,0,417,295,4286,111
-0700:20260612025528.546481,172.16.40.122,0,172.16.40.174,5001,-1,3031.0,3032.0,116654080,933232640,890,0,0,3905805257111764992,0,0,0
-0700:20260612025529.546574,172.16.40.122,54946,172.16.40.174,5001,3,3032.0,3033.0,28966912,231735296,221,0,0,353,250,4303,150
-0700:20260612025529.546481,172.16.40.122,54948,172.16.40.174,5001,1,3032.0,3033.0,29229056,233832448,223,0,0,411,291,4265,147
-0700:20260612025529.546481,172.16.40.122,54944,172.16.40.174,5001,4,3032.0,3033.0,29360128,234881024,224,0,0,329,233,4258,139
-0700:20260612025529.546482,172.16.40.122,54942,172.16.40.174,5001,2,3032.0,3033.0,29229056,233832448,223,0,0,417,295,4353,128
-0700:20260612025529.546481,172.16.40.122,0,172.16.40.174,5001,-1,3032.0,3033.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612025530.546481,172.16.40.122,54944,172.16.40.174,5001,4,3033.0,3034.0,28704768,229638144,219,0,0,329,233,4324,142
-0700:20260612025530.546481,172.16.40.122,54948,172.16.40.174,5001,1,3033.0,3034.0,29229056,233832448,223,0,0,411,291,4304,143
-0700:20260612025530.546482,172.16.40.122,54942,172.16.40.174,5001,2,3033.0,3034.0,29229056,233832448,223,0,0,417,295,4248,135
-0700:20260612025530.546574,172.16.40.122,54946,172.16.40.174,5001,3,3033.0,3034.0,29622272,236978176,226,0,0,353,250,4313,146
-0700:20260612025530.546481,172.16.40.122,0,172.16.40.174,5001,-1,3033.0,3034.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612025531.546481,172.16.40.122,54948,172.16.40.174,5001,1,3034.0,3035.0,29229056,233832448,223,0,0,411,291,4254,144
-0700:20260612025531.546481,172.16.40.122,54944,172.16.40.174,5001,4,3034.0,3035.0,29360128,234881024,224,0,0,329,233,4318,136
-0700:20260612025531.546482,172.16.40.122,54942,172.16.40.174,5001,2,3034.0,3035.0,29097984,232783872,222,0,0,417,295,4259,111
-0700:20260612025531.546574,172.16.40.122,54946,172.16.40.174,5001,3,3034.0,3035.0,28966912,231735296,221,0,0,353,250,4296,153
-0700:20260612025531.546481,172.16.40.122,0,172.16.40.174,5001,-1,3034.0,3035.0,116654080,933232640,890,0,0,3905805257111764992,0,0,0
-0700:20260612025532.546481,172.16.40.122,54948,172.16.40.174,5001,1,3035.0,3036.0,29097984,232783872,222,0,0,411,291,4250,147
-0700:20260612025532.546481,172.16.40.122,54944,172.16.40.174,5001,4,3035.0,3036.0,29360128,234881024,224,0,0,329,233,4281,137
-0700:20260612025532.546482,172.16.40.122,54942,172.16.40.174,5001,2,3035.0,3036.0,29229056,233832448,223,0,0,417,295,4291,117
-0700:20260612025532.546574,172.16.40.122,54946,172.16.40.174,5001,3,3035.0,3036.0,29753344,238026752,227,0,0,353,250,4302,151
-0700:20260612025532.546481,172.16.40.122,0,172.16.40.174,5001,-1,3035.0,3036.0,117440512,939524096,896,0,0,3905805257111764992,0,0,0
-0700:20260612025533.546482,172.16.40.122,54942,172.16.40.174,5001,2,3036.0,3037.0,29229056,233832448,223,0,0,417,295,4282,113
-0700:20260612025533.546574,172.16.40.122,54946,172.16.40.174,5001,3,3036.0,3037.0,28966912,231735296,221,0,0,353,250,4309,142
-0700:20260612025533.546481,172.16.40.122,54948,172.16.40.174,5001,1,3036.0,3037.0,29229056,233832448,223,0,0,411,291,4295,139
-0700:20260612025533.546481,172.16.40.122,54944,172.16.40.174,5001,4,3036.0,3037.0,29491200,235929600,225,0,0,329,233,4284,135
-0700:20260612025533.546481,172.16.40.122,0,172.16.40.174,5001,-1,3036.0,3037.0,116916224,935329792,892,0,0,3905805257111764992,0,0,0
-0700:20260612025534.546481,172.16.40.122,54948,172.16.40.174,5001,1,3037.0,3038.0,29097984,232783872,222,0,0,411,291,4941,1128
-0700:20260612025534.546482,172.16.40.122,54942,172.16.40.174,5001,2,3037.0,3038.0,29229056,233832448,223,0,0,417,295,4276,138
-0700:20260612025534.546481,172.16.40.122,54944,172.16.40.174,5001,4,3037.0,3038.0,29360128,234881024,224,0,0,329,233,4342,134
-0700:20260612025534.546574,172.16.40.122,54946,172.16.40.174,5001,3,3037.0,3038.0,29622272,236978176,226,0,0,353,250,4363,147
-0700:20260612025534.546481,172.16.40.122,0,172.16.40.174,5001,-1,3037.0,3038.0,117309440,938475520,895,0,0,3905805257111764992,0,0,0
-0700:20260612025535.546481,172.16.40.122,54944,172.16.40.174,5001,4,3038.0,3039.0,28704768,229638144,219,0,0,329,233,4237,175
-0700:20260612025535.546482,172.16.40.122,54942,172.16.40.174,5001,2,3038.0,3039.0,29097984,232783872,222,0,0,417,295,4279,109
-0700:20260612025535.546481,172.16.40.122,54948,172.16.40.174,5001,1,3038.0,3039.0,29229056,233832448,223,0,0,411,291,4214,131
-0700:20260612025535.546574,172.16.40.122,54946,172.16.40.174,5001,3,3038.0,3039.0,28966912,231735296,221,0,0,353,250,4275,175
-0700:20260612025535.546481,172.16.40.122,0,172.16.40.174,5001,-1,3038.0,3039.0,115998720,927989760,885,0,0,3905805257111764992,0,0,0
-0700:20260612025536.546481,172.16.40.122,54948,172.16.40.174,5001,1,3039.0,3040.0,29229056,233832448,223,0,0,411,291,4245,136
-0700:20260612025536.546481,172.16.40.122,54944,172.16.40.174,5001,4,3039.0,3040.0,29360128,234881024,224,0,0,329,233,4304,141
-0700:20260612025536.546482,172.16.40.122,54942,172.16.40.174,5001,2,3039.0,3040.0,29229056,233832448,223,0,0,417,295,4353,130
-0700:20260612025536.546574,172.16.40.122,54946,172.16.40.174,5001,3,3039.0,3040.0,28966912,231735296,221,0,0,353,250,4319,143
-0700:20260612025536.546481,172.16.40.122,0,172.16.40.174,5001,-1,3039.0,3040.0,116785152,934281216,891,0,0,3905805257111764992,0,0,0
-0700:20260612025537.546481,172.16.40.122,54944,172.16.40.174,5001,4,3040.0,3041.0,29360128,234881024,224,0,0,329,233,4369,130
-0700:20260612025537.546481,172.16.40.122,54948,172.16.40.174,5001,1,3040.0,3041.0,30015488,240123904,229,0,0,411,291,4302,137
-0700:20260612025537.546482,172.16.40.122,54942,172.16.40.174,5001,2,3040.0,3041.0,30146560,241172480,230,0,0,417,295,4253,110
-0700:20260612025537.546574,172.16.40.122,54946,172.16.40.174,5001,3,3040.0,3041.0,29622272,236978176,226,0,0,353,250,4309,137
-0700:20260612025537.546481,172.16.40.122,0,172.16.40.174,5001,-1,3040.0,3041.0,119144448,953155584,909,0,0,3905805257111764992,0,0,0
-0700:20260612025538.546574,172.16.40.122,54946,172.16.40.174,5001,3,3041.0,3042.0,28966912,231735296,221,0,0,353,250,4296,157
-0700:20260612025538.546481,172.16.40.122,54948,172.16.40.174,5001,1,3041.0,3042.0,29097984,232783872,222,0,0,411,291,4253,158
-0700:20260612025538.546481,172.16.40.122,54944,172.16.40.174,5001,4,3041.0,3042.0,29491200,235929600,225,0,0,329,233,4295,151
-0700:20260612025538.546482,172.16.40.122,54942,172.16.40.174,5001,2,3041.0,3042.0,29097984,232783872,222,0,0,417,295,4294,115
-0700:20260612025538.546481,172.16.40.122,0,172.16.40.174,5001,-1,3041.0,3042.0,116654080,933232640,890,0,0,3905805257111764992,0,0,0
-0700:20260612025539.546481,172.16.40.122,54944,172.16.40.174,5001,4,3042.0,3043.0,29360128,234881024,224,0,0,329,233,4271,127
-0700:20260612025539.546574,172.16.40.122,54946,172.16.40.174,5001,3,3042.0,3043.0,29753344,238026752,227,0,0,353,250,4301,149
-0700:20260612025539.546481,172.16.40.122,54948,172.16.40.174,5001,1,3042.0,3043.0,29229056,233832448,223,0,0,411,291,4275,148
-0700:20260612025539.546482,172.16.40.122,54942,172.16.40.174,5001,2,3042.0,3043.0,29229056,233832448,223,0,0,417,295,4270,117
-0700:20260612025539.546481,172.16.40.122,0,172.16.40.174,5001,-1,3042.0,3043.0,117571584,940572672,897,0,0,3905805257111764992,0,0,0
-0700:20260612025540.546574,172.16.40.122,54946,172.16.40.174,5001,3,3043.0,3044.0,28966912,231735296,221,0,0,353,250,4326,138
-0700:20260612025540.546481,172.16.40.122,54948,172.16.40.174,5001,1,3043.0,3044.0,29097984,232783872,222,0,0,411,291,4362,181
-0700:20260612025540.546481,172.16.40.122,54944,172.16.40.174,5001,4,3043.0,3044.0,29360128,234881024,224,0,0,329,233,4328,133
-0700:20260612025540.546482,172.16.40.122,54942,172.16.40.174,5001,2,3043.0,3044.0,29229056,233832448,223,0,0,417,295,4274,143
