time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260611053701.990373,172.16.40.122,39332,172.16.40.174,5001,2,1801.0,1802.0,29360128,234881024,224,0,0,315,223,4328,140
-0700:20260611053701.990373,172.16.40.122,0,172.16.40.174,5001,-1,1801.0,1802.0,116785152,934281216,891,0,0,4123386547980468224,0,0,0
-0700:20260611053702.990373,172.16.40.122,39332,172.16.40.174,5001,2,1802.0,1803.0,28704768,229638144,219,0,0,315,223,4299,111
-0700:20260611053702.990373,172.16.40.122,39364,172.16.40.174,5001,3,1802.0,1803.0,29229056,233832448,223,0,0,318,225,4257,155
-0700:20260611053702.990374,172.16.40.122,39330,172.16.40.174,5001,1,1802.0,1803.0,29229056,233832448,223,0,0,417,295,4324,139
-0700:20260611053702.990442,172.16.40.122,39354,172.16.40.174,5001,4,1802.0,1803.0,29753344,238026752,227,0,0,400,283,4236,160
-0700:20260611053702.990373,172.16.40.122,0,172.16.40.174,5001,-1,1802.0,1803.0,116916224,935329792,892,0,0,4123386547980468224,0,0,0
-0700:20260611053703.990373,172.16.40.122,39332,172.16.40.174,5001,2,1803.0,1804.0,29360128,234881024,224,0,0,315,223,4261,130
-0700:20260611053703.990374,172.16.40.122,39330,172.16.40.174,5001,1,1803.0,1804.0,29229056,233832448,223,0,0,417,295,4459,264
-0700:20260611053703.990442,172.16.40.122,39354,172.16.40.174,5001,4,1803.0,1804.0,28704768,229638144,219,0,0,400,283,4306,135
-0700:20260611053703.990373,172.16.40.122,39364,172.16.40.174,5001,3,1803.0,1804.0,29491200,235929600,225,0,0,318,225,4290,135
-0700:20260611053703.990373,172.16.40.122,0,172.16.40.174,5001,-1,1803.0,1804.0,116785152,934281216,891,0,0,4123386547980468224,0,0,0
-0700:20260611053704.990374,172.16.40.122,39330,172.16.40.174,5001,1,1804.0,1805.0,29097984,232783872,222,0,0,417,295,4278,171
-0700:20260611053704.990373,172.16.40.122,39332,172.16.40.174,5001,2,1804.0,1805.0,29360128,234881024,224,0,0,315,223,4324,143
-0700:20260611053704.990373,172.16.40.122,39364,172.16.40.174,5001,3,1804.0,1805.0,29229056,233832448,223,0,0,318,225,4249,156
-0700:20260611053704.990442,172.16.40.122,39354,172.16.40.174,5001,4,1804.0,1805.0,29753344,238026752,227,0,0,400,283,4279,134
-0700:20260611053704.990373,172.16.40.122,0,172.16.40.174,5001,-1,1804.0,1805.0,117440512,939524096,896,0,0,4123386547980468224,0,0,0
-0700:20260611053705.990442,172.16.40.122,39354,172.16.40.174,5001,4,1805.0,1806.0,28704768,229638144,219,0,0,400,283,4268,146
-0700:20260611053705.990373,172.16.40.122,39332,172.16.40.174,5001,2,1805.0,1806.0,29360128,234881024,224,0,0,315,223,4306,106
-0700:20260611053705.990373,172.16.40.122,39364,172.16.40.174,5001,3,1805.0,1806.0,29360128,234881024,224,0,0,318,225,4227,152
-0700:20260611053705.990374,172.16.40.122,39330,172.16.40.174,5001,1,1805.0,1806.0,30146560,241172480,230,0,0,417,295,4304,147
-0700:20260611053705.990373,172.16.40.122,0,172.16.40.174,5001,-1,1805.0,1806.0,117571584,940572672,897,0,0,4123386547980468224,0,0,0
-0700:20260611053706.990442,172.16.40.122,39354,172.16.40.174,5001,4,1806.0,1807.0,29622272,236978176,226,0,0,400,283,4309,135
-0700:20260611053706.990373,172.16.40.122,39332,172.16.40.174,5001,2,1806.0,1807.0,29491200,235929600,225,0,0,315,223,4270,118
-0700:20260611053706.990373,172.16.40.122,39364,172.16.40.174,5001,3,1806.0,1807.0,29491200,235929600,225,0,0,318,225,4294,144
-0700:20260611053706.990374,172.16.40.122,39330,172.16.40.174,5001,1,1806.0,1807.0,29229056,233832448,223,0,0,417,295,4327,130
-0700:20260611053706.990373,172.16.40.122,0,172.16.40.174,5001,-1,1806.0,1807.0,117833728,942669824,899,0,0,4123386547980468224,0,0,0
-0700:20260611053707.990442,172.16.40.122,39354,172.16.40.174,5001,4,1807.0,1808.0,28966912,231735296,221,0,0,400,283,4409,212
-0700:20260611053707.990373,172.16.40.122,39332,172.16.40.174,5001,2,1807.0,1808.0,29360128,234881024,224,0,0,315,223,4300,147
-0700:20260611053707.990373,172.16.40.122,39364,172.16.40.174,5001,3,1807.0,1808.0,29229056,233832448,223,0,0,318,225,4299,130
-0700:20260611053707.990374,172.16.40.122,39330,172.16.40.174,5001,1,1807.0,1808.0,29097984,232783872,222,0,0,417,295,4274,133
-0700:20260611053707.990373,172.16.40.122,0,172.16.40.174,5001,-1,1807.0,1808.0,116654080,933232640,890,0,0,4123386547980468224,0,0,0
-0700:20260611053708.990373,172.16.40.122,39364,172.16.40.174,5001,3,1808.0,1809.0,28704768,229638144,219,0,0,318,225,4225,148
-0700:20260611053708.990442,172.16.40.122,39354,172.16.40.174,5001,4,1808.0,1809.0,29622272,236978176,226,0,0,400,283,4264,142
-0700:20260611053708.990373,172.16.40.122,39332,172.16.40.174,5001,2,1808.0,1809.0,29360128,234881024,224,0,0,315,223,4343,132
-0700:20260611053708.990374,172.16.40.122,39330,172.16.40.174,5001,1,1808.0,1809.0,29229056,233832448,223,0,0,417,295,4329,134
-0700:20260611053708.990373,172.16.40.122,0,172.16.40.174,5001,-1,1808.0,1809.0,116916224,935329792,892,0,0,4123386547980468224,0,0,0
-0700:20260611053709.990442,172.16.40.122,39354,172.16.40.174,5001,4,1809.0,1810.0,28835840,230686720,220,0,0,400,283,4263,139
-0700:20260611053709.990373,172.16.40.122,39332,172.16.40.174,5001,2,1809.0,1810.0,28573696,228589568,218,0,0,315,223,4239,137
-0700:20260611053709.990373,172.16.40.122,39364,172.16.40.174,5001,3,1809.0,1810.0,29360128,234881024,224,0,0,318,225,4284,149
-0700:20260611053709.990374,172.16.40.122,39330,172.16.40.174,5001,1,1809.0,1810.0,29229056,233832448,223,0,0,417,295,4321,127
-0700:20260611053709.990373,172.16.40.122,0,172.16.40.174,5001,-1,1809.0,1810.0,115998720,927989760,885,0,0,4123386547980468224,0,0,0
-0700:20260611053710.990373,172.16.40.122,39332,172.16.40.174,5001,2,1810.0,1811.0,29360128,234881024,224,0,0,315,223,4272,136
-0700:20260611053710.990442,172.16.40.122,39354,172.16.40.174,5001,4,1810.0,1811.0,29622272,236978176,226,0,0,400,283,4303,138
-0700:20260611053710.990373,172.16.40.122,39364,172.16.40.174,5001,3,1810.0,1811.0,29360128,234881024,224,0,0,318,225,4292,139
-0700:20260611053710.990374,172.16.40.122,39330,172.16.40.174,5001,1,1810.0,1811.0,29097984,232783872,222,0,0,417,295,4278,170
-0700:20260611053710.990373,172.16.40.122,0,172.16.40.174,5001,-1,1810.0,1811.0,117440512,939524096,896,0,0,4123386547980468224,0,0,0
-0700:20260611053711.990442,172.16.40.122,39354,172.16.40.174,5001,4,1811.0,1812.0,28835840,230686720,220,0,0,400,283,4251,147
-0700:20260611053711.990373,172.16.40.122,39332,172.16.40.174,5001,2,1811.0,1812.0,29360128,234881024,224,0,0,315,223,4299,109
-0700:20260611053711.990373,172.16.40.122,39364,172.16.40.174,5001,3,1811.0,1812.0,29491200,235929600,225,0,0,318,225,4255,148
-0700:20260611053711.990374,172.16.40.122,39330,172.16.40.174,5001,1,1811.0,1812.0,29229056,233832448,223,0,0,417,295,4301,155
-0700:20260611053711.990373,172.16.40.122,0,172.16.40.174,5001,-1,1811.0,1812.0,116916224,935329792,892,0,0,4123386547980468224,0,0,0
-0700:20260611053712.990373,172.16.40.122,39332,172.16.40.174,5001,2,1812.0,1813.0,29491200,235929600,225,0,0,315,223,4296,115
-0700:20260611053712.990374,172.16.40.122,39330,172.16.40.174,5001,1,1812.0,1813.0,29229056,233832448,223,0,0,417,295,4333,132
-0700:20260611053712.990442,172.16.40.122,39354,172.16.40.174,5001,4,1812.0,1813.0,29884416,239075328,228,0,0,400,283,4259,160
-0700:20260611053712.990373,172.16.40.122,39364,172.16.40.174,5001,3,1812.0,1813.0,29360128,234881024,224,0,0,318,225,4266,153
-0700:20260611053712.990373,172.16.40.122,0,172.16.40.174,5001,-1,1812.0,1813.0,117964800,943718400,900,0,0,4123386547980468224,0,0,0
-0700:20260611053713.990442,172.16.40.122,39354,172.16.40.174,5001,4,1813.0,1814.0,28835840,230686720,220,0,0,400,283,4314,135
-0700:20260611053713.990373,172.16.40.122,39364,172.16.40.174,5001,3,1813.0,1814.0,28704768,229638144,219,0,0,318,225,4308,116
-0700:20260611053713.990374,172.16.40.122,39330,172.16.40.174,5001,1,1813.0,1814.0,29229056,233832448,223,0,0,417,295,4321,131
-0700:20260611053713.990373,172.16.40.122,39332,172.16.40.174,5001,2,1813.0,1814.0,29360128,234881024,224,0,0,315,223,4271,129
-0700:20260611053713.990373,172.16.40.122,0,172.16.40.174,5001,-1,1813.0,1814.0,116129792,929038336,886,0,0,4123386547980468224,0,0,0
-0700:20260611053714.990373,172.16.40.122,39332,172.16.40.174,5001,2,1814.0,1815.0,28704768,229638144,219,0,0,315,223,4312,146
-0700:20260611053714.990373,172.16.40.122,39364,172.16.40.174,5001,3,1814.0,1815.0,29360128,234881024,224,0,0,318,225,4216,161
-0700:20260611053714.990374,172.16.40.122,39330,172.16.40.174,5001,1,1814.0,1815.0,29097984,232783872,222,0,0,417,295,4293,143
-0700:20260611053714.990442,172.16.40.122,39354,172.16.40.174,5001,4,1814.0,1815.0,29753344,238026752,227,0,0,400,283,4362,147
-0700:20260611053714.990373,172.16.40.122,0,172.16.40.174,5001,-1,1814.0,1815.0,116916224,935329792,892,0,0,4123386547980468224,0,0,0
-0700:20260611053715.990373,172.16.40.122,39332,172.16.40.174,5001,2,1815.0,1816.0,29360128,234881024,224,0,0,315,223,4325,120
-0700:20260611053715.990373,172.16.40.122,39364,172.16.40.174,5001,3,1815.0,1816.0,29360128,234881024,224,0,0,318,225,4230,136
-0700:20260611053715.990374,172.16.40.122,39330,172.16.40.174,5001,1,1815.0,1816.0,29229056,233832448,223,0,0,417,295,4314,129
-0700:20260611053715.990442,172.16.40.122,39354,172.16.40.174,5001,4,1815.0,1816.0,28704768,229638144,219,0,0,400,283,4238,139
-0700:20260611053715.990373,172.16.40.122,0,172.16.40.174,5001,-1,1815.0,1816.0,116654080,933232640,890,0,0,4123386547980468224,0,0,0
-0700:20260611053716.990373,172.16.40.122,39332,172.16.40.174,5001,2,1816.0,1817.0,29360128,234881024,224,0,0,315,223,4243,111
-0700:20260611053716.990373,172.16.40.122,39364,172.16.40.174,5001,3,1816.0,1817.0,29360128,234881024,224,0,0,318,225,4308,140
-0700:20260611053716.990374,172.16.40.122,39330,172.16.40.174,5001,1,1816.0,1817.0,29229056,233832448,223,0,0,417,295,4324,130
-0700:20260611053716.990442,172.16.40.122,39354,172.16.40.174,5001,4,1816.0,1817.0,29753344,238026752,227,0,0,400,283,4276,124
-0700:20260611053716.990373,172.16.40.122,0,172.16.40.174,5001,-1,1816.0,1817.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611053717.990442,172.16.40.122,39354,172.16.40.174,5001,4,1817.0,1818.0,28835840,230686720,220,0,0,400,283,4291,138
-0700:20260611053717.990373,172.16.40.122,39332,172.16.40.174,5001,2,1817.0,1818.0,29360128,234881024,224,0,0,315,223,4316,136
-0700:20260611053717.990373,172.16.40.122,39364,172.16.40.174,5001,3,1817.0,1818.0,29360128,234881024,224,0,0,318,225,4453,326
-0700:20260611053717.990374,172.16.40.122,39330,172.16.40.174,5001,1,1817.0,1818.0,29097984,232783872,222,0,0,417,295,4271,173
-0700:20260611053717.990373,172.16.40.122,0,172.16.40.174,5001,-1,1817.0,1818.0,116654080,933232640,890,0,0,4123386547980468224,0,0,0
-0700:20260611053718.990442,172.16.40.122,39354,172.16.40.174,5001,4,1818.0,1819.0,29622272,236978176,226,0,0,400,283,4243,159
-0700:20260611053718.990373,172.16.40.122,39332,172.16.40.174,5001,2,1818.0,1819.0,29360128,234881024,224,0,0,315,223,4320,137
-0700:20260611053718.990373,172.16.40.122,39364,172.16.40.174,5001,3,1818.0,1819.0,29360128,234881024,224,0,0,318,225,4254,150
-0700:20260611053718.990374,172.16.40.122,39330,172.16.40.174,5001,1,1818.0,1819.0,30146560,241172480,230,0,0,417,295,4333,136
-0700:20260611053718.990373,172.16.40.122,0,172.16.40.174,5001,-1,1818.0,1819.0,118489088,947912704,904,0,0,4123386547980468224,0,0,0
-0700:20260611053719.990442,172.16.40.122,39354,172.16.40.174,5001,4,1819.0,1820.0,28835840,230686720,220,0,0,400,283,4293,125
-0700:20260611053719.990373,172.16.40.122,39332,172.16.40.174,5001,2,1819.0,1820.0,29360128,234881024,224,0,0,315,223,4260,124
-0700:20260611053719.990373,172.16.40.122,39364,172.16.40.174,5001,3,1819.0,1820.0,29229056,233832448,223,0,0,318,225,4291,146
-0700:20260611053719.990374,172.16.40.122,39330,172.16.40.174,5001,1,1819.0,1820.0,29229056,233832448,223,0,0,417,295,4310,141
-0700:20260611053719.990373,172.16.40.122,0,172.16.40.174,5001,-1,1819.0,1820.0,116654080,933232640,890,0,0,4123386547980468224,0,0,0
-0700:20260611053720.990373,172.16.40.122,39332,172.16.40.174,5001,2,1820.0,1821.0,28704768,229638144,219,0,0,315,223,4303,147
-0700:20260611053720.990442,172.16.40.122,39354,172.16.40.174,5001,4,1820.0,1821.0,29622272,236978176,226,0,0,400,283,4300,140
-0700:20260611053720.990373,172.16.40.122,39364,172.16.40.174,5001,3,1820.0,1821.0,29491200,235929600,225,0,0,318,225,4615,621
-0700:20260611053720.990374,172.16.40.122,39330,172.16.40.174,5001,1,1820.0,1821.0,29229056,233832448,223,0,0,417,295,4272,123
-0700:20260611053720.990373,172.16.40.122,0,172.16.40.174,5001,-1,1820.0,1821.0,117047296,936378368,893,0,0,4123386547980468224,0,0,0
-0700:20260611053721.990442,172.16.40.122,39354,172.16.40.174,5001,4,1821.0,1822.0,28835840,230686720,220,0,0,400,283,4223,156
-0700:20260611053721.990373,172.16.40.122,39332,172.16.40.174,5001,2,1821.0,1822.0,29360128,234881024,224,0,0,315,223,4311,134
-0700:20260611053721.990373,172.16.40.122,39364,172.16.40.174,5001,3,1821.0,1822.0,28573696,228589568,218,0,0,318,225,4221,147
-0700:20260611053721.990374,172.16.40.122,39330,172.16.40.174,5001,1,1821.0,1822.0,29097984,232783872,222,0,0,417,295,4328,140
-0700:20260611053721.990373,172.16.40.122,0,172.16.40.174,5001,-1,1821.0,1822.0,115867648,926941184,884,0,0,4123386547980468224,0,0,0
-0700:20260611053722.990373,172.16.40.122,39332,172.16.40.174,5001,2,1822.0,1823.0,29360128,234881024,224,0,0,315,223,4239,141
-0700:20260611053722.990373,172.16.40.122,39364,172.16.40.174,5001,3,1822.0,1823.0,29491200,235929600,225,0,0,318,225,4285,147
-0700:20260611053722.990442,172.16.40.122,39354,172.16.40.174,5001,4,1822.0,1823.0,29622272,236978176,226,0,0,400,283,4282,136
-0700:20260611053722.990374,172.16.40.122,39330,172.16.40.174,5001,1,1822.0,1823.0,29229056,233832448,223,0,0,417,295,4310,140
-0700:20260611053722.990373,172.16.40.122,0,172.16.40.174,5001,-1,1822.0,1823.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611053723.990442,172.16.40.122,39354,172.16.40.174,5001,4,1823.0,1824.0,28835840,230686720,220,0,0,400,283,4306,142
-0700:20260611053723.990373,172.16.40.122,39332,172.16.40.174,5001,2,1823.0,1824.0,29360128,234881024,224,0,0,315,223,4302,146
-0700:20260611053723.990373,172.16.40.122,39364,172.16.40.174,5001,3,1823.0,1824.0,29229056,233832448,223,0,0,318,225,4287,138
-0700:20260611053723.990374,172.16.40.122,39330,172.16.40.174,5001,1,1823.0,1824.0,29229056,233832448,223,0,0,417,295,4276,169
-0700:20260611053723.990373,172.16.40.122,0,172.16.40.174,5001,-1,1823.0,1824.0,116654080,933232640,890,0,0,4123386547980468224,0,0,0
-0700:20260611053724.990442,172.16.40.122,39354,172.16.40.174,5001,4,1824.0,1825.0,29622272,236978176,226,0,0,400,283,4247,157
-0700:20260611053724.990373,172.16.40.122,39332,172.16.40.174,5001,2,1824.0,1825.0,29360128,234881024,224,0,0,315,223,4291,163
-0700:20260611053724.990373,172.16.40.122,39364,172.16.40.174,5001,3,1824.0,1825.0,29360128,234881024,224,0,0,318,225,4237,136
-0700:20260611053724.990374,172.16.40.122,39330,172.16.40.174,5001,1,1824.0,1825.0,29097984,232783872,222,0,0,417,295,4296,147
-0700:20260611053724.990373,172.16.40.122,0,172.16.40.174,5001,-1,1824.0,1825.0,117440512,939524096,896,0,0,4123386547980468224,0,0,0
-0700:20260611053725.990442,172.16.40.122,39354,172.16.40.174,5001,4,1825.0,1826.0,28835840,230686720,220,0,0,400,283,4257,149
-0700:20260611053725.990374,172.16.40.122,39330,172.16.40.174,5001,1,1825.0,1826.0,29229056,233832448,223,0,0,417,295,4325,139
-0700:20260611053725.990373,172.16.40.122,39332,172.16.40.174,5001,2,1825.0,1826.0,29491200,235929600,225,0,0,315,223,4286,113
-0700:20260611053725.990373,172.16.40.122,39364,172.16.40.174,5001,3,1825.0,1826.0,29360128,234881024,224,0,0,318,225,4253,148
-0700:20260611053725.990373,172.16.40.122,0,172.16.40.174,5001,-1,1825.0,1826.0,116916224,935329792,892,0,0,4123386547980468224,0,0,0
-0700:20260611053726.990442,172.16.40.122,39354,172.16.40.174,5001,4,1826.0,1827.0,29622272,236978176,226,0,0,400,283,4312,147
-0700:20260611053726.990373,172.16.40.122,39332,172.16.40.174,5001,2,1826.0,1827.0,29360128,234881024,224,0,0,315,223,4270,128
-0700:20260611053726.990373,172.16.40.122,39364,172.16.40.174,5001,3,1826.0,1827.0,29360128,234881024,224,0,0,318,225,4310,142
-0700:20260611053726.990374,172.16.40.122,39330,172.16.40.174,5001,1,1826.0,1827.0,29229056,233832448,223,0,0,417,295,4325,139
-0700:20260611053726.990373,172.16.40.122,0,172.16.40.174,5001,-1,1826.0,1827.0,117571584,940572672,897,0,0,4123386547980468224,0,0,0
-0700:20260611053727.990442,172.16.40.122,39354,172.16.40.174,5001,4,1827.0,1828.0,28966912,231735296,221,0,0,400,283,4418,220
-0700:20260611053727.990373,172.16.40.122,39332,172.16.40.174,5001,2,1827.0,1828.0,28704768,229638144,219,0,0,315,223,4323,142
-0700:20260611053727.990374,172.16.40.122,39330,172.16.40.174,5001,1,1827.0,1828.0,29229056,233832448,223,0,0,417,295,4292,139
-0700:20260611053727.990373,172.16.40.122,39364,172.16.40.174,5001,3,1827.0,1828.0,29491200,235929600,225,0,0,318,225,4228,149
-0700:20260611053727.990373,172.16.40.122,0,172.16.40.174,5001,-1,1827.0,1828.0,116391936,931135488,888,0,0,4123386547980468224,0,0,0
-0700:20260611053728.990373,172.16.40.122,39332,172.16.40.174,5001,2,1828.0,1829.0,29360128,234881024,224,0,0,315,223,4314,106
-0700:20260611053728.990373,172.16.40.122,39364,172.16.40.174,5001,3,1828.0,1829.0,28573696,228589568,218,0,0,318,225,4244,136
-0700:20260611053728.990374,172.16.40.122,39330,172.16.40.174,5001,1,1828.0,1829.0,29097984,232783872,222,0,0,417,295,4320,133
-0700:20260611053728.990442,172.16.40.122,39354,172.16.40.174,5001,4,1828.0,1829.0,29753344,238026752,227,0,0,400,283,4257,129
-0700:20260611053728.990373,172.16.40.122,0,172.16.40.174,5001,-1,1828.0,1829.0,116785152,934281216,891,0,0,4123386547980468224,0,0,0
-0700:20260611053729.990442,172.16.40.122,39354,172.16.40.174,5001,4,1829.0,1830.0,28704768,229638144,219,0,0,400,283,4279,146
-0700:20260611053729.990373,172.16.40.122,39332,172.16.40.174,5001,2,1829.0,1830.0,29360128,234881024,224,0,0,315,223,4278,157
-0700:20260611053729.990373,172.16.40.122,39364,172.16.40.174,5001,3,1829.0,1830.0,29229056,233832448,223,0,0,318,225,4297,143
-0700:20260611053729.990374,172.16.40.122,39330,172.16.40.174,5001,1,1829.0,1830.0,29229056,233832448,223,0,0,417,295,4348,133
-0700:20260611053729.990373,172.16.40.122,0,172.16.40.174,5001,-1,1829.0,1830.0,116523008,932184064,889,0,0,4123386547980468224,0,0,0
-0700:20260611053730.990373,172.16.40.122,39364,172.16.40.174,5001,3,1830.0,1831.0,29491200,235929600,225,0,0,318,225,4265,136
-0700:20260611053730.990374,172.16.40.122,39330,172.16.40.174,5001,1,1830.0,1831.0,29360128,234881024,224,0,0,417,295,4278,164
-0700:20260611053730.990442,172.16.40.122,39354,172.16.40.174,5001,4,1830.0,1831.0,29753344,238026752,227,0,0,400,283,4248,143
-0700:20260611053730.990373,172.16.40.122,39332,172.16.40.174,5001,2,1830.0,1831.0,29360128,234881024,224,0,0,315,223,4315,134
-0700:20260611053730.990373,172.16.40.122,0,172.16.40.174,5001,-1,1830.0,1831.0,117964800,943718400,900,0,0,4123386547980468224,0,0,0
-0700:20260611053731.990373,172.16.40.122,39332,172.16.40.174,5001,2,1831.0,1832.0,29360128,234881024,224,0,0,315,223,4334,136
-0700:20260611053731.990373,172.16.40.122,39364,172.16.40.174,5001,3,1831.0,1832.0,29229056,233832448,223,0,0,318,225,4252,145
-0700:20260611053731.990442,172.16.40.122,39354,172.16.40.174,5001,4,1831.0,1832.0,29622272,236978176,226,0,0,400,283,4248,157
-0700:20260611053731.990374,172.16.40.122,39330,172.16.40.174,5001,1,1831.0,1832.0,29884416,239075328,228,0,0,417,295,4325,134
-0700:20260611053731.990373,172.16.40.122,0,172.16.40.174,5001,-1,1831.0,1832.0,118095872,944766976,901,0,0,4123386547980468224,0,0,0
-0700:20260611053732.990442,172.16.40.122,39354,172.16.40.174,5001,4,1832.0,1833.0,28835840,230686720,220,0,0,400,283,4303,131
-0700:20260611053732.990373,172.16.40.122,39364,172.16.40.174,5001,3,1832.0,1833.0,29360128,234881024,224,0,0,318,225,4306,140
-0700:20260611053732.990373,172.16.40.122,39332,172.16.40.174,5001,2,1832.0,1833.0,29360128,234881024,224,0,0,315,223,4560,579
-0700:20260611053732.990374,172.16.40.122,39330,172.16.40.174,5001,1,1832.0,1833.0,29229056,233832448,223,0,0,417,295,4336,130
-0700:20260611053732.990373,172.16.40.122,0,172.16.40.174,5001,-1,1832.0,1833.0,116785152,934281216,891,0,0,4123386547980468224,0,0,0
-0700:20260611053733.990442,172.16.40.122,39354,172.16.40.174,5001,4,1833.0,1834.0,28966912,231735296,221,0,0,400,283,4306,152
-0700:20260611053733.990373,172.16.40.122,39332,172.16.40.174,5001,2,1833.0,1834.0,28704768,229638144,219,0,0,315,223,4301,143
-0700:20260611053733.990373,172.16.40.122,39364,172.16.40.174,5001,3,1833.0,1834.0,29360128,234881024,224,0,0,318,225,4310,138
-0700:20260611053733.990374,172.16.40.122,39330,172.16.40.174,5001,1,1833.0,1834.0,29229056,233832448,223,0,0,417,295,4265,140
-0700:20260611053733.990373,172.16.40.122,0,172.16.40.174,5001,-1,1833.0,1834.0,116260864,930086912,887,0,0,4123386547980468224,0,0,0
-0700:20260611053734.990373,172.16.40.122,39332,172.16.40.174,5001,2,1834.0,1835.0,29360128,234881024,224,0,0,315,223,4341,148
-0700:20260611053734.990442,172.16.40.122,39354,172.16.40.174,5001,4,1834.0,1835.0,29622272,236978176,226,0,0,400,283,4245,153
-0700:20260611053734.990373,172.16.40.122,39364,172.16.40.174,5001,3,1834.0,1835.0,29491200,235929600,225,0,0,318,225,4235,162
-0700:20260611053734.990374,172.16.40.122,39330,172.16.40.174,5001,1,1834.0,1835.0,29229056,233832448,223,0,0,417,295,4302,127
-0700:20260611053734.990373,172.16.40.122,0,172.16.40.174,5001,-1,1834.0,1835.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611053735.990442,172.16.40.122,39354,172.16.40.174,5001,4,1835.0,1836.0,28835840,230686720,220,0,0,400,283,4241,122
-0700:20260611053735.990373,172.16.40.122,39364,172.16.40.174,5001,3,1835.0,1836.0,28573696,228589568,218,0,0,318,225,4269,141
-0700:20260611053735.990373,172.16.40.122,39332,172.16.40.174,5001,2,1835.0,1836.0,29229056,233832448,223,0,0,315,223,4244,135
-0700:20260611053735.990374,172.16.40.122,39330,172.16.40.174,5001,1,1835.0,1836.0,29097984,232783872,222,0,0,417,295,4334,135
-0700:20260611053735.990373,172.16.40.122,0,172.16.40.174,5001,-1,1835.0,1836.0,115736576,925892608,883,0,0,4123386547980468224,0,0,0
-0700:20260611053736.990442,172.16.40.122,39354,172.16.40.174,5001,4,1836.0,1837.0,29622272,236978176,226,0,0,400,283,4771,1023
-0700:20260611053736.990373,172.16.40.122,39332,172.16.40.174,5001,2,1836.0,1837.0,29360128,234881024,224,0,0,315,223,4284,158
-0700:20260611053736.990373,172.16.40.122,39364,172.16.40.174,5001,3,1836.0,1837.0,29491200,235929600,225,0,0,318,225,4259,152
-0700:20260611053736.990374,172.16.40.122,39330,172.16.40.174,5001,1,1836.0,1837.0,29229056,233832448,223,0,0,417,295,4274,165
-0700:20260611053736.990373,172.16.40.122,0,172.16.40.174,5001,-1,1836.0,1837.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611053737.990373,172.16.40.122,39364,172.16.40.174,5001,3,1837.0,1838.0,29360128,234881024,224,0,0,318,225,4254,159
-0700:20260611053737.990373,172.16.40.122,39332,172.16.40.174,5001,2,1837.0,1838.0,29491200,235929600,225,0,0,315,223,4343,141
-0700:20260611053737.990374,172.16.40.122,39330,172.16.40.174,5001,1,1837.0,1838.0,29229056,233832448,223,0,0,417,295,4293,152
-0700:20260611053737.990442,172.16.40.122,39354,172.16.40.174,5001,4,1837.0,1838.0,29622272,236978176,226,0,0,400,283,4290,137
-0700:20260611053737.990373,172.16.40.122,0,172.16.40.174,5001,-1,1837.0,1838.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611053738.990373,172.16.40.122,39364,172.16.40.174,5001,3,1838.0,1839.0,29229056,233832448,223,0,0,318,225,4296,159
-0700:20260611053738.990442,172.16.40.122,39354,172.16.40.174,5001,4,1838.0,1839.0,28835840,230686720,220,0,0,400,283,4258,154
-0700:20260611053738.990373,172.16.40.122,39332,172.16.40.174,5001,2,1838.0,1839.0,29229056,233832448,223,0,0,315,223,4398,227
-0700:20260611053738.990374,172.16.40.122,39330,172.16.40.174,5001,1,1838.0,1839.0,29097984,232783872,222,0,0,417,295,4325,139
-0700:20260611053738.990373,172.16.40.122,0,172.16.40.174,5001,-1,1838.0,1839.0,116391936,931135488,888,0,0,4123386547980468224,0,0,0
-0700:20260611053739.990373,172.16.40.122,39364,172.16.40.174,5001,3,1839.0,1840.0,29360128,234881024,224,0,0,318,225,4286,130
-0700:20260611053739.990374,172.16.40.122,39330,172.16.40.174,5001,1,1839.0,1840.0,29229056,233832448,223,0,0,417,295,4319,136
-0700:20260611053739.990442,172.16.40.122,39354,172.16.40.174,5001,4,1839.0,1840.0,29622272,236978176,226,0,0,400,283,4291,145
-0700:20260611053739.990373,172.16.40.122,39332,172.16.40.174,5001,2,1839.0,1840.0,29491200,235929600,225,0,0,315,223,4263,129
-0700:20260611053739.990373,172.16.40.122,0,172.16.40.174,5001,-1,1839.0,1840.0,117702656,941621248,898,0,0,4123386547980468224,0,0,0
-0700:20260611053740.990442,172.16.40.122,39354,172.16.40.174,5001,4,1840.0,1841.0,28835840,230686720,220,0,0,400,283,4259,143
-0700:20260611053740.990373,172.16.40.122,39364,172.16.40.174,5001,3,1840.0,1841.0,29097984,232783872,222,0,0,318,225,4206,163
-0700:20260611053740.990374,172.16.40.122,39330,172.16.40.174,5001,1,1840.0,1841.0,29229056,233832448,223,0,0,417,295,4273,146
-0700:20260611053740.990373,172.16.40.122,39332,172.16.40.174,5001,2,1840.0,1841.0,29360128,234881024,224,0,0,315,223,4321,149
