time,srcaddress,srcport,dstaddr,dstport,transferid,istart,iend,bytes,speed,writecnt,writeerr,tcpretry,tcpcwnd,tcppcwnd,tcprtt,tcprttvar
-0700:20260611045730.240500,172.16.40.122,0,172.16.40.174,5001,-1,3151.0,3152.0,116654080,933232640,890,0,0,4120854346931896320,0,0,0
-0700:20260611045731.240500,172.16.40.122,41332,172.16.40.174,5001,4,3152.0,3153.0,29097984,232783872,222,0,0,318,225,4270,130
-0700:20260611045731.240500,172.16.40.122,41336,172.16.40.174,5001,2,3152.0,3153.0,28966912,231735296,221,0,0,360,255,4234,144
-0700:20260611045731.240586,172.16.40.122,41330,172.16.40.174,5001,3,3152.0,3153.0,29360128,234881024,224,0,0,332,235,4297,134
-0700:20260611045731.240501,172.16.40.122,41334,172.16.40.174,5001,1,3152.0,3153.0,29753344,238026752,227,0,0,357,253,4250,163
-0700:20260611045731.240500,172.16.40.122,0,172.16.40.174,5001,-1,3152.0,3153.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611045732.240501,172.16.40.122,41334,172.16.40.174,5001,1,3153.0,3154.0,28966912,231735296,221,0,0,357,253,4298,141
-0700:20260611045732.240500,172.16.40.122,41332,172.16.40.174,5001,4,3153.0,3154.0,29622272,236978176,226,0,0,318,225,4261,127
-0700:20260611045732.240500,172.16.40.122,41336,172.16.40.174,5001,2,3153.0,3154.0,29753344,238026752,227,0,0,360,255,4307,122
-0700:20260611045732.240586,172.16.40.122,41330,172.16.40.174,5001,3,3153.0,3154.0,29491200,235929600,225,0,0,332,235,4258,161
-0700:20260611045732.240500,172.16.40.122,0,172.16.40.174,5001,-1,3153.0,3154.0,117833728,942669824,899,0,0,4120854346931896320,0,0,0
-0700:20260611045733.240500,172.16.40.122,41332,172.16.40.174,5001,4,3154.0,3155.0,28966912,231735296,221,0,0,318,225,4285,112
-0700:20260611045733.240501,172.16.40.122,41334,172.16.40.174,5001,1,3154.0,3155.0,29622272,236978176,226,0,0,357,253,4300,138
-0700:20260611045733.240500,172.16.40.122,41336,172.16.40.174,5001,2,3154.0,3155.0,28835840,230686720,220,0,0,360,255,4244,116
-0700:20260611045733.240586,172.16.40.122,41330,172.16.40.174,5001,3,3154.0,3155.0,29360128,234881024,224,0,0,332,235,4255,148
-0700:20260611045733.240500,172.16.40.122,0,172.16.40.174,5001,-1,3154.0,3155.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611045734.240500,172.16.40.122,41336,172.16.40.174,5001,2,3155.0,3156.0,28966912,231735296,221,0,0,360,255,4276,129
-0700:20260611045734.240501,172.16.40.122,41334,172.16.40.174,5001,1,3155.0,3156.0,28966912,231735296,221,0,0,357,253,4232,146
-0700:20260611045734.240500,172.16.40.122,41332,172.16.40.174,5001,4,3155.0,3156.0,29622272,236978176,226,0,0,318,225,4248,123
-0700:20260611045734.240586,172.16.40.122,41330,172.16.40.174,5001,3,3155.0,3156.0,29491200,235929600,225,0,0,332,235,4302,135
-0700:20260611045734.240500,172.16.40.122,0,172.16.40.174,5001,-1,3155.0,3156.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611045735.240500,172.16.40.122,41332,172.16.40.174,5001,4,3156.0,3157.0,28704768,229638144,219,0,0,318,225,4257,137
-0700:20260611045735.240501,172.16.40.122,41334,172.16.40.174,5001,1,3156.0,3157.0,28966912,231735296,221,0,0,357,253,4258,144
-0700:20260611045735.240586,172.16.40.122,41330,172.16.40.174,5001,3,3156.0,3157.0,28573696,228589568,218,0,0,332,235,4219,162
-0700:20260611045735.240500,172.16.40.122,41336,172.16.40.174,5001,2,3156.0,3157.0,29753344,238026752,227,0,0,360,255,4287,136
-0700:20260611045735.240500,172.16.40.122,0,172.16.40.174,5001,-1,3156.0,3157.0,115998720,927989760,885,0,0,4120854346931896320,0,0,0
-0700:20260611045736.240500,172.16.40.122,41336,172.16.40.174,5001,2,3157.0,3158.0,28966912,231735296,221,0,0,360,255,4224,162
-0700:20260611045736.240586,172.16.40.122,41330,172.16.40.174,5001,3,3157.0,3158.0,29360128,234881024,224,0,0,332,235,4260,134
-0700:20260611045736.240500,172.16.40.122,41332,172.16.40.174,5001,4,3157.0,3158.0,29622272,236978176,226,0,0,318,225,4273,120
-0700:20260611045736.240501,172.16.40.122,41334,172.16.40.174,5001,1,3157.0,3158.0,29753344,238026752,227,0,0,357,253,4293,144
-0700:20260611045736.240500,172.16.40.122,0,172.16.40.174,5001,-1,3157.0,3158.0,117702656,941621248,898,0,0,4120854346931896320,0,0,0
-0700:20260611045737.240501,172.16.40.122,41334,172.16.40.174,5001,1,3158.0,3159.0,28835840,230686720,220,0,0,357,253,4248,157
-0700:20260611045737.240500,172.16.40.122,41336,172.16.40.174,5001,2,3158.0,3159.0,29622272,236978176,226,0,0,360,255,4241,138
-0700:20260611045737.240586,172.16.40.122,41330,172.16.40.174,5001,3,3158.0,3159.0,29491200,235929600,225,0,0,332,235,4322,130
-0700:20260611045737.240500,172.16.40.122,41332,172.16.40.174,5001,4,3158.0,3159.0,29491200,235929600,225,0,0,318,225,4279,114
-0700:20260611045737.240500,172.16.40.122,0,172.16.40.174,5001,-1,3158.0,3159.0,117440512,939524096,896,0,0,4120854346931896320,0,0,0
-0700:20260611045738.240500,172.16.40.122,41332,172.16.40.174,5001,4,3159.0,3160.0,28704768,229638144,219,0,0,318,225,4267,128
-0700:20260611045738.240500,172.16.40.122,41336,172.16.40.174,5001,2,3159.0,3160.0,28966912,231735296,221,0,0,360,255,4269,140
-0700:20260611045738.240501,172.16.40.122,41334,172.16.40.174,5001,1,3159.0,3160.0,29753344,238026752,227,0,0,357,253,4251,147
-0700:20260611045738.240586,172.16.40.122,41330,172.16.40.174,5001,3,3159.0,3160.0,29491200,235929600,225,0,0,332,235,4277,100
-0700:20260611045738.240500,172.16.40.122,0,172.16.40.174,5001,-1,3159.0,3160.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611045739.240500,172.16.40.122,41332,172.16.40.174,5001,4,3160.0,3161.0,29491200,235929600,225,0,0,318,225,4271,114
-0700:20260611045739.240501,172.16.40.122,41334,172.16.40.174,5001,1,3160.0,3161.0,28966912,231735296,221,0,0,357,253,4287,142
-0700:20260611045739.240586,172.16.40.122,41330,172.16.40.174,5001,3,3160.0,3161.0,28704768,229638144,219,0,0,332,235,4255,151
-0700:20260611045739.240500,172.16.40.122,41336,172.16.40.174,5001,2,3160.0,3161.0,29753344,238026752,227,0,0,360,255,4249,113
-0700:20260611045739.240500,172.16.40.122,0,172.16.40.174,5001,-1,3160.0,3161.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611045740.240586,172.16.40.122,41330,172.16.40.174,5001,3,3161.0,3162.0,29491200,235929600,225,0,0,332,235,4298,125
-0700:20260611045740.240500,172.16.40.122,41332,172.16.40.174,5001,4,3161.0,3162.0,29229056,233832448,223,0,0,318,225,4308,109
-0700:20260611045740.240501,172.16.40.122,41334,172.16.40.174,5001,1,3161.0,3162.0,29622272,236978176,226,0,0,357,253,4256,140
-0700:20260611045740.240500,172.16.40.122,41336,172.16.40.174,5001,2,3161.0,3162.0,28835840,230686720,220,0,0,360,255,4245,152
-0700:20260611045740.240500,172.16.40.122,0,172.16.40.174,5001,-1,3161.0,3162.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611045741.240500,172.16.40.122,41336,172.16.40.174,5001,2,3162.0,3163.0,28966912,231735296,221,0,0,360,255,4283,132
-0700:20260611045741.240500,172.16.40.122,41332,172.16.40.174,5001,4,3162.0,3163.0,29360128,234881024,224,0,0,318,225,4252,145
-0700:20260611045741.240501,172.16.40.122,41334,172.16.40.174,5001,1,3162.0,3163.0,28966912,231735296,221,0,0,357,253,4225,155
-0700:20260611045741.240586,172.16.40.122,41330,172.16.40.174,5001,3,3162.0,3163.0,29491200,235929600,225,0,0,332,235,4280,123
-0700:20260611045741.240500,172.16.40.122,0,172.16.40.174,5001,-1,3162.0,3163.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611045742.240500,172.16.40.122,41332,172.16.40.174,5001,4,3163.0,3164.0,29229056,233832448,223,0,0,318,225,4242,124
-0700:20260611045742.240501,172.16.40.122,41334,172.16.40.174,5001,1,3163.0,3164.0,28966912,231735296,221,0,0,357,253,4293,148
-0700:20260611045742.240500,172.16.40.122,41336,172.16.40.174,5001,2,3163.0,3164.0,29753344,238026752,227,0,0,360,255,4498,465
-0700:20260611045742.240586,172.16.40.122,41330,172.16.40.174,5001,3,3163.0,3164.0,29360128,234881024,224,0,0,332,235,4229,146
-0700:20260611045742.240500,172.16.40.122,0,172.16.40.174,5001,-1,3163.0,3164.0,117309440,938475520,895,0,0,4120854346931896320,0,0,0
-0700:20260611045743.240500,172.16.40.122,41336,172.16.40.174,5001,2,3164.0,3165.0,28966912,231735296,221,0,0,360,255,4237,143
-0700:20260611045743.240586,172.16.40.122,41330,172.16.40.174,5001,3,3164.0,3165.0,28704768,229638144,219,0,0,332,235,4272,135
-0700:20260611045743.240500,172.16.40.122,41332,172.16.40.174,5001,4,3164.0,3165.0,29491200,235929600,225,0,0,318,225,4294,102
-0700:20260611045743.240501,172.16.40.122,41334,172.16.40.174,5001,1,3164.0,3165.0,29753344,238026752,227,0,0,357,253,4352,176
-0700:20260611045743.240500,172.16.40.122,0,172.16.40.174,5001,-1,3164.0,3165.0,116916224,935329792,892,0,0,4120854346931896320,0,0,0
-0700:20260611045744.240501,172.16.40.122,41334,172.16.40.174,5001,1,3165.0,3166.0,28835840,230686720,220,0,0,357,253,4247,145
-0700:20260611045744.240586,172.16.40.122,41330,172.16.40.174,5001,3,3165.0,3166.0,29491200,235929600,225,0,0,332,235,4276,119
-0700:20260611045744.240500,172.16.40.122,41332,172.16.40.174,5001,4,3165.0,3166.0,29360128,234881024,224,0,0,318,225,4256,117
-0700:20260611045744.240500,172.16.40.122,41336,172.16.40.174,5001,2,3165.0,3166.0,29622272,236978176,226,0,0,360,255,4258,125
-0700:20260611045744.240500,172.16.40.122,0,172.16.40.174,5001,-1,3165.0,3166.0,117309440,938475520,895,0,0,4120854346931896320,0,0,0
-0700:20260611045745.240500,172.16.40.122,41332,172.16.40.174,5001,4,3166.0,3167.0,28704768,229638144,219,0,0,318,225,4266,118
-0700:20260611045745.240500,172.16.40.122,41336,172.16.40.174,5001,2,3166.0,3167.0,28966912,231735296,221,0,0,360,255,4291,139
-0700:20260611045745.240586,172.16.40.122,41330,172.16.40.174,5001,3,3166.0,3167.0,29360128,234881024,224,0,0,332,235,4277,134
-0700:20260611045745.240501,172.16.40.122,41334,172.16.40.174,5001,1,3166.0,3167.0,29753344,238026752,227,0,0,357,253,4284,165
-0700:20260611045745.240500,172.16.40.122,0,172.16.40.174,5001,-1,3166.0,3167.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611045746.240501,172.16.40.122,41334,172.16.40.174,5001,1,3167.0,3168.0,28966912,231735296,221,0,0,357,253,4303,115
-0700:20260611045746.240500,172.16.40.122,41332,172.16.40.174,5001,4,3167.0,3168.0,29753344,238026752,227,0,0,318,225,4268,119
-0700:20260611045746.240500,172.16.40.122,41336,172.16.40.174,5001,2,3167.0,3168.0,29753344,238026752,227,0,0,360,255,4248,159
-0700:20260611045746.240586,172.16.40.122,41330,172.16.40.174,5001,3,3167.0,3168.0,29491200,235929600,225,0,0,332,235,4257,144
-0700:20260611045746.240500,172.16.40.122,0,172.16.40.174,5001,-1,3167.0,3168.0,117964800,943718400,900,0,0,4120854346931896320,0,0,0
-0700:20260611045747.240500,172.16.40.122,41332,172.16.40.174,5001,4,3168.0,3169.0,29229056,233832448,223,0,0,318,225,4292,117
-0700:20260611045747.240501,172.16.40.122,41334,172.16.40.174,5001,1,3168.0,3169.0,29622272,236978176,226,0,0,357,253,4225,159
-0700:20260611045747.240500,172.16.40.122,41336,172.16.40.174,5001,2,3168.0,3169.0,28835840,230686720,220,0,0,360,255,4253,144
-0700:20260611045747.240586,172.16.40.122,41330,172.16.40.174,5001,3,3168.0,3169.0,29360128,234881024,224,0,0,332,235,4298,122
-0700:20260611045747.240500,172.16.40.122,0,172.16.40.174,5001,-1,3168.0,3169.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611045748.240500,172.16.40.122,41336,172.16.40.174,5001,2,3169.0,3170.0,28966912,231735296,221,0,0,360,255,4284,106
-0700:20260611045748.240500,172.16.40.122,41332,172.16.40.174,5001,4,3169.0,3170.0,29360128,234881024,224,0,0,318,225,4285,161
-0700:20260611045748.240501,172.16.40.122,41334,172.16.40.174,5001,1,3169.0,3170.0,28966912,231735296,221,0,0,357,253,4242,154
-0700:20260611045748.240586,172.16.40.122,41330,172.16.40.174,5001,3,3169.0,3170.0,28835840,230686720,220,0,0,332,235,4226,154
-0700:20260611045748.240500,172.16.40.122,0,172.16.40.174,5001,-1,3169.0,3170.0,116129792,929038336,886,0,0,4120854346931896320,0,0,0
-0700:20260611045749.240501,172.16.40.122,41334,172.16.40.174,5001,1,3170.0,3171.0,28966912,231735296,221,0,0,357,253,4309,140
-0700:20260611045749.240500,172.16.40.122,41336,172.16.40.174,5001,2,3170.0,3171.0,29753344,238026752,227,0,0,360,255,4229,112
-0700:20260611045749.240586,172.16.40.122,41330,172.16.40.174,5001,3,3170.0,3171.0,29491200,235929600,225,0,0,332,235,4265,137
-0700:20260611045749.240500,172.16.40.122,41332,172.16.40.174,5001,4,3170.0,3171.0,29229056,233832448,223,0,0,318,225,4274,116
-0700:20260611045749.240500,172.16.40.122,0,172.16.40.174,5001,-1,3170.0,3171.0,117440512,939524096,896,0,0,4120854346931896320,0,0,0
-0700:20260611045750.240500,172.16.40.122,41332,172.16.40.174,5001,4,3171.0,3172.0,28704768,229638144,219,0,0,318,225,4370,144
-0700:20260611045750.240500,172.16.40.122,41336,172.16.40.174,5001,2,3171.0,3172.0,28966912,231735296,221,0,0,360,255,4252,144
-0700:20260611045750.240501,172.16.40.122,41334,172.16.40.174,5001,1,3171.0,3172.0,29753344,238026752,227,0,0,357,253,4309,112
-0700:20260611045750.240586,172.16.40.122,41330,172.16.40.174,5001,3,3171.0,3172.0,29360128,234881024,224,0,0,332,235,4275,135
-0700:20260611045750.240500,172.16.40.122,0,172.16.40.174,5001,-1,3171.0,3172.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611045751.240500,172.16.40.122,41332,172.16.40.174,5001,4,3172.0,3173.0,29360128,234881024,224,0,0,318,225,4304,146
-0700:20260611045751.240501,172.16.40.122,41334,172.16.40.174,5001,1,3172.0,3173.0,28835840,230686720,220,0,0,357,253,4261,152
-0700:20260611045751.240586,172.16.40.122,41330,172.16.40.174,5001,3,3172.0,3173.0,28704768,229638144,219,0,0,332,235,4269,110
-0700:20260611045751.240500,172.16.40.122,41336,172.16.40.174,5001,2,3172.0,3173.0,29622272,236978176,226,0,0,360,255,4281,127
-0700:20260611045751.240500,172.16.40.122,0,172.16.40.174,5001,-1,3172.0,3173.0,116523008,932184064,889,0,0,4120854346931896320,0,0,0
-0700:20260611045752.240500,172.16.40.122,41332,172.16.40.174,5001,4,3173.0,3174.0,29360128,234881024,224,0,0,318,225,4280,111
-0700:20260611045752.240501,172.16.40.122,41334,172.16.40.174,5001,1,3173.0,3174.0,29753344,238026752,227,0,0,357,253,4297,129
-0700:20260611045752.240500,172.16.40.122,41336,172.16.40.174,5001,2,3173.0,3174.0,28966912,231735296,221,0,0,360,255,4386,222
-0700:20260611045752.240586,172.16.40.122,41330,172.16.40.174,5001,3,3173.0,3174.0,29491200,235929600,225,0,0,332,235,4249,146
-0700:20260611045752.240500,172.16.40.122,0,172.16.40.174,5001,-1,3173.0,3174.0,117571584,940572672,897,0,0,4120854346931896320,0,0,0
-0700:20260611045753.240500,172.16.40.122,41332,172.16.40.174,5001,4,3174.0,3175.0,29360128,234881024,224,0,0,318,225,4296,114
-0700:20260611045753.240501,172.16.40.122,41334,172.16.40.174,5001,1,3174.0,3175.0,28966912,231735296,221,0,0,357,253,4296,134
-0700:20260611045753.240586,172.16.40.122,41330,172.16.40.174,5001,3,3174.0,3175.0,29491200,235929600,225,0,0,332,235,4300,126
-0700:20260611045753.240500,172.16.40.122,41336,172.16.40.174,5001,2,3174.0,3175.0,29753344,238026752,227,0,0,360,255,4251,148
-0700:20260611045753.240500,172.16.40.122,0,172.16.40.174,5001,-1,3174.0,3175.0,117571584,940572672,897,0,0,4120854346931896320,0,0,0
-0700:20260611045754.240500,172.16.40.122,41332,172.16.40.174,5001,4,3175.0,3176.0,29360128,234881024,224,0,0,318,225,4248,131
-0700:20260611045754.240501,172.16.40.122,41334,172.16.40.174,5001,1,3175.0,3176.0,29622272,236978176,226,0,0,357,253,4234,144
-0700:20260611045754.240500,172.16.40.122,41336,172.16.40.174,5001,2,3175.0,3176.0,28835840,230686720,220,0,0,360,255,4270,131
-0700:20260611045754.240586,172.16.40.122,41330,172.16.40.174,5001,3,3175.0,3176.0,29360128,234881024,224,0,0,332,235,4500,496
-0700:20260611045754.240500,172.16.40.122,0,172.16.40.174,5001,-1,3175.0,3176.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611045755.240500,172.16.40.122,41336,172.16.40.174,5001,2,3176.0,3177.0,28966912,231735296,221,0,0,360,255,4248,108
-0700:20260611045755.240586,172.16.40.122,41330,172.16.40.174,5001,3,3176.0,3177.0,28704768,229638144,219,0,0,332,235,4260,152
-0700:20260611045755.240500,172.16.40.122,41332,172.16.40.174,5001,4,3176.0,3177.0,29491200,235929600,225,0,0,318,225,4241,127
-0700:20260611045755.240501,172.16.40.122,41334,172.16.40.174,5001,1,3176.0,3177.0,28966912,231735296,221,0,0,357,253,4256,134
-0700:20260611045755.240500,172.16.40.122,0,172.16.40.174,5001,-1,3176.0,3177.0,116129792,929038336,886,0,0,4120854346931896320,0,0,0
-0700:20260611045756.240500,172.16.40.122,41332,172.16.40.174,5001,4,3177.0,3178.0,28573696,228589568,218,0,0,318,225,4283,94
-0700:20260611045756.240501,172.16.40.122,41334,172.16.40.174,5001,1,3177.0,3178.0,28966912,231735296,221,0,0,357,253,4276,134
-0700:20260611045756.240500,172.16.40.122,41336,172.16.40.174,5001,2,3177.0,3178.0,29753344,238026752,227,0,0,360,255,4225,162
-0700:20260611045756.240586,172.16.40.122,41330,172.16.40.174,5001,3,3177.0,3178.0,29491200,235929600,225,0,0,332,235,4264,133
-0700:20260611045756.240500,172.16.40.122,0,172.16.40.174,5001,-1,3177.0,3178.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611045757.240500,172.16.40.122,41332,172.16.40.174,5001,4,3178.0,3179.0,29491200,235929600,225,0,0,318,225,4261,122
-0700:20260611045757.240500,172.16.40.122,41336,172.16.40.174,5001,2,3178.0,3179.0,28966912,231735296,221,0,0,360,255,4274,133
-0700:20260611045757.240586,172.16.40.122,41330,172.16.40.174,5001,3,3178.0,3179.0,29491200,235929600,225,0,0,332,235,4284,90
-0700:20260611045757.240501,172.16.40.122,41334,172.16.40.174,5001,1,3178.0,3179.0,29753344,238026752,227,0,0,357,253,4244,152
-0700:20260611045757.240500,172.16.40.122,0,172.16.40.174,5001,-1,3178.0,3179.0,117702656,941621248,898,0,0,4120854346931896320,0,0,0
-0700:20260611045758.240500,172.16.40.122,41332,172.16.40.174,5001,4,3179.0,3180.0,29360128,234881024,224,0,0,318,225,4263,118
-0700:20260611045758.240501,172.16.40.122,41334,172.16.40.174,5001,1,3179.0,3180.0,28835840,230686720,220,0,0,357,253,4253,142
-0700:20260611045758.240500,172.16.40.122,41336,172.16.40.174,5001,2,3179.0,3180.0,29622272,236978176,226,0,0,360,255,4490,469
-0700:20260611045758.240586,172.16.40.122,41330,172.16.40.174,5001,3,3179.0,3180.0,29360128,234881024,224,0,0,332,235,4254,146
-0700:20260611045758.240500,172.16.40.122,0,172.16.40.174,5001,-1,3179.0,3180.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611045759.240586,172.16.40.122,41330,172.16.40.174,5001,3,3180.0,3181.0,28704768,229638144,219,0,0,332,235,4257,145
-0700:20260611045759.240500,172.16.40.122,41332,172.16.40.174,5001,4,3180.0,3181.0,29360128,234881024,224,0,0,318,225,4274,114
-0700:20260611045759.240501,172.16.40.122,41334,172.16.40.174,5001,1,3180.0,3181.0,29753344,238026752,227,0,0,357,253,4296,132
-0700:20260611045759.240500,172.16.40.122,41336,172.16.40.174,5001,2,3180.0,3181.0,28966912,231735296,221,0,0,360,255,4265,113
-0700:20260611045759.240500,172.16.40.122,0,172.16.40.174,5001,-1,3180.0,3181.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611045800.240500,172.16.40.122,41332,172.16.40.174,5001,4,3181.0,3182.0,29360128,234881024,224,0,0,318,225,4619,538
-0700:20260611045800.240501,172.16.40.122,41334,172.16.40.174,5001,1,3181.0,3182.0,28966912,231735296,221,0,0,357,253,4299,129
-0700:20260611045800.240586,172.16.40.122,41330,172.16.40.174,5001,3,3181.0,3182.0,29491200,235929600,225,0,0,332,235,4272,109
-0700:20260611045800.240500,172.16.40.122,41336,172.16.40.174,5001,2,3181.0,3182.0,29753344,238026752,227,0,0,360,255,4268,133
-0700:20260611045800.240500,172.16.40.122,0,172.16.40.174,5001,-1,3181.0,3182.0,117571584,940572672,897,0,0,4120854346931896320,0,0,0
-0700:20260611045801.240500,172.16.40.122,41336,172.16.40.174,5001,2,3182.0,3183.0,28835840,230686720,220,0,0,360,255,4290,126
-0700:20260611045801.240586,172.16.40.122,41330,172.16.40.174,5001,3,3182.0,3183.0,29360128,234881024,224,0,0,332,235,4233,162
-0700:20260611045801.240500,172.16.40.122,41332,172.16.40.174,5001,4,3182.0,3183.0,29229056,233832448,223,0,0,318,225,4252,135
-0700:20260611045801.240501,172.16.40.122,41334,172.16.40.174,5001,1,3182.0,3183.0,29622272,236978176,226,0,0,357,253,4253,137
-0700:20260611045801.240500,172.16.40.122,0,172.16.40.174,5001,-1,3182.0,3183.0,117047296,936378368,893,0,0,4120854346931896320,0,0,0
-0700:20260611045802.240500,172.16.40.122,41336,172.16.40.174,5001,2,3183.0,3184.0,28966912,231735296,221,0,0,360,255,4224,133
-0700:20260611045802.240500,172.16.40.122,41332,172.16.40.174,5001,4,3183.0,3184.0,29491200,235929600,225,0,0,318,225,4233,121
-0700:20260611045802.240501,172.16.40.122,41334,172.16.40.174,5001,1,3183.0,3184.0,28966912,231735296,221,0,0,357,253,4274,136
-0700:20260611045802.240586,172.16.40.122,41330,172.16.40.174,5001,3,3183.0,3184.0,29360128,234881024,224,0,0,332,235,4268,142
-0700:20260611045802.240500,172.16.40.122,0,172.16.40.174,5001,-1,3183.0,3184.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611045803.240500,172.16.40.122,41332,172.16.40.174,5001,4,3184.0,3185.0,28573696,228589568,218,0,0,318,225,4500,438
-0700:20260611045803.240501,172.16.40.122,41334,172.16.40.174,5001,1,3184.0,3185.0,28966912,231735296,221,0,0,357,253,4240,151
-0700:20260611045803.240500,172.16.40.122,41336,172.16.40.174,5001,2,3184.0,3185.0,29753344,238026752,227,0,0,360,255,4234,136
-0700:20260611045803.240586,172.16.40.122,41330,172.16.40.174,5001,3,3184.0,3185.0,29491200,235929600,225,0,0,332,235,4296,158
-0700:20260611045803.240500,172.16.40.122,0,172.16.40.174,5001,-1,3184.0,3185.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611045804.240500,172.16.40.122,41332,172.16.40.174,5001,4,3185.0,3186.0,29360128,234881024,224,0,0,318,225,4284,159
-0700:20260611045804.240500,172.16.40.122,41336,172.16.40.174,5001,2,3185.0,3186.0,28966912,231735296,221,0,0,360,255,4249,138
-0700:20260611045804.240586,172.16.40.122,41330,172.16.40.174,5001,3,3185.0,3186.0,28704768,229638144,219,0,0,332,235,4276,110
-0700:20260611045804.240501,172.16.40.122,41334,172.16.40.174,5001,1,3185.0,3186.0,29753344,238026752,227,0,0,357,253,4254,152
-0700:20260611045804.240500,172.16.40.122,0,172.16.40.174,5001,-1,3185.0,3186.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611045805.240500,172.16.40.122,41332,172.16.40.174,5001,4,3186.0,3187.0,29360128,234881024,224,0,0,318,225,4282,112
-0700:20260611045805.240501,172.16.40.122,41334,172.16.40.174,5001,1,3186.0,3187.0,28835840,230686720,220,0,0,357,253,4286,148
-0700:20260611045805.240586,172.16.40.122,41330,172.16.40.174,5001,3,3186.0,3187.0,29360128,234881024,224,0,0,332,235,4249,149
-0700:20260611045805.240500,172.16.40.122,41336,172.16.40.174,5001,2,3186.0,3187.0,29622272,236978176,226,0,0,360,255,4293,115
-0700:20260611045805.240500,172.16.40.122,0,172.16.40.174,5001,-1,3186.0,3187.0,117178368,937426944,894,0,0,4120854346931896320,0,0,0
-0700:20260611045806.240500,172.16.40.122,41332,172.16.40.174,5001,4,3187.0,3188.0,29360128,234881024,224,0,0,318,225,4277,117
-0700:20260611045806.240501,172.16.40.122,41334,172.16.40.174,5001,1,3187.0,3188.0,29753344,238026752,227,0,0,357,253,4290,138
-0700:20260611045806.240500,172.16.40.122,41336,172.16.40.174,5001,2,3187.0,3188.0,28966912,231735296,221,0,0,360,255,4250,162
-0700:20260611045806.240586,172.16.40.122,41330,172.16.40.174,5001,3,3187.0,3188.0,29360128,234881024,224,0,0,332,235,4296,127
-0700:20260611045806.240500,172.16.40.122,0,172.16.40.174,5001,-1,3187.0,3188.0,117440512,939524096,896,0,0,4120854346931896320,0,0,0
-0700:20260611045807.240500,172.16.40.122,41336,172.16.40.174,5001,2,3188.0,3189.0,28966912,231735296,221,0,0,360,255,4279,126
-0700:20260611045807.240500,172.16.40.122,41332,172.16.40.174,5001,4,3188.0,3189.0,29360128,234881024,224,0,0,318,225,4284,108
-0700:20260611045807.240501,172.16.40.122,41334,172.16.40.174,5001,1,3188.0,3189.0,28966912,231735296,221,0,0,357,253,4224,156
-0700:20260611045807.240586,172.16.40.122,41330,172.16.40.174,5001,3,3188.0,3189.0,29491200,235929600,225,0,0,332,235,4224,155
-0700:20260611045807.240500,172.16.40.122,0,172.16.40.174,5001,-1,3188.0,3189.0,116785152,934281216,891,0,0,4120854346931896320,0,0,0
-0700:20260611045808.240500,172.16.40.122,41336,172.16.40.174,5001,2,3189.0,3190.0,29622272,236978176,226,0,0,360,255,4282,122
-0700:20260611045808.240500,172.16.40.122,41332,172.16.40.174,5001,4,3189.0,3190.0,29360128,234881024,224,0,0,318,225,4240,120
-0700:20260611045808.240501,172.16.40.122,41334,172.16.40.174,5001,1,3189.0,3190.0,29622272,236978176,226,0,0,357,253,4273,131
-0700:20260611045808.240586,172.16.40.122,41330,172.16.40.174,5001,3,3189.0,3190.0,29360128,234881024,224,0,0,332,235,4221,159
-0700:20260611045808.240500,172.16.40.122,0,172.16.40.174,5001,-1,3189.0,3190.0,117964800,943718400,900,0,0,4120854346931896320,0,0,0
-0700:20260611045809.240500,172.16.40.122,41336,172.16.40.174,5001,2,3190.0,3191.0,28966912,231735296,221,0,0,360,255,4237,151
-0700:20260611045809.240500,172.16.40.122,41332,172.16.40.174,5001,4,3190.0,3191.0,29491200,235929600,225,0,0,318,225,4292,108
-0700:20260611045809.240501,172.16.40.122,41334,172.16.40.174,5001,1,3190.0,3191.0,28966912,231735296,221,0,0,357,253,4308,140
-0700:20260611045809.240586,172.16.40.122,41330,172.16.40.174,5001,3,3190.0,3191.0,29360128,234881024,224,0,0,332,235,4266,132
